Compound,Date,Negative,Neutral,Positive,Tweets Ago,User
0.0,Thu Jun 28 18:02:05 +0000 2018,1.0,0.0,0.0,1,@BBC
0.4696,Thu Jun 28 16:13:35 +0000 2018,0.861,0.0,0.139,2,@BBC
-0.128,Thu Jun 28 16:00:25 +0000 2018,0.753,0.133,0.115,3,@BBC
0.0,Thu Jun 28 15:52:28 +0000 2018,1.0,0.0,0.0,4,@BBC
0.4963,Thu Jun 28 15:22:37 +0000 2018,0.761,0.052,0.188,5,@BBC
0.6369,Thu Jun 28 13:00:23 +0000 2018,0.676,0.09,0.234,6,@BBC
0.4389,Thu Jun 28 12:02:08 +0000 2018,0.838,0.0,0.162,7,@BBC
-0.3818,Thu Jun 28 11:47:05 +0000 2018,0.885,0.115,0.0,8,@BBC
0.0,Thu Jun 28 11:16:03 +0000 2018,1.0,0.0,0.0,9,@BBC
0.1531,Thu Jun 28 10:12:00 +0000 2018,0.833,0.0,0.167,10,@BBC
0.0,Thu Jun 28 08:01:07 +0000 2018,1.0,0.0,0.0,11,@BBC
-0.5994,Thu Jun 28 07:25:04 +0000 2018,0.83,0.17,0.0,12,@BBC
0.5106,Thu Jun 28 07:01:02 +0000 2018,0.777,0.0,0.223,13,@BBC
-0.7351,Wed Jun 27 20:01:05 +0000 2018,0.733,0.267,0.0,14,@BBC
0.4404,Wed Jun 27 19:02:01 +0000 2018,0.637,0.121,0.242,15,@BBC
0.0,Wed Jun 27 18:00:25 +0000 2018,1.0,0.0,0.0,16,@BBC
-0.4215,Wed Jun 27 16:04:05 +0000 2018,0.741,0.259,0.0,17,@BBC
0.0,Wed Jun 27 15:09:27 +0000 2018,1.0,0.0,0.0,18,@BBC
0.0,Wed Jun 27 14:42:13 +0000 2018,1.0,0.0,0.0,19,@BBC
0.0,Wed Jun 27 13:05:07 +0000 2018,1.0,0.0,0.0,20,@BBC
-0.5106,Wed Jun 27 11:52:00 +0000 2018,0.65,0.35,0.0,21,@BBC
0.9403,Wed Jun 27 11:39:52 +0000 2018,0.536,0.0,0.464,22,@BBC
0.0,Wed Jun 27 11:03:04 +0000 2018,1.0,0.0,0.0,23,@BBC
0.0,Wed Jun 27 09:30:20 +0000 2018,1.0,0.0,0.0,24,@BBC
0.6114,Wed Jun 27 08:47:40 +0000 2018,0.756,0.05,0.194,25,@BBC
0.0,Wed Jun 27 08:01:05 +0000 2018,1.0,0.0,0.0,26,@BBC
0.5106,Wed Jun 27 07:29:04 +0000 2018,0.809,0.047,0.145,27,@BBC
0.4939,Wed Jun 27 07:01:05 +0000 2018,0.856,0.0,0.144,28,@BBC
0.0,Tue Jun 26 21:20:15 +0000 2018,1.0,0.0,0.0,29,@BBC
0.0,Tue Jun 26 19:05:08 +0000 2018,1.0,0.0,0.0,30,@BBC
0.296,Tue Jun 26 18:03:06 +0000 2018,0.792,0.074,0.134,31,@BBC
0.0,Tue Jun 26 17:02:02 +0000 2018,1.0,0.0,0.0,32,@BBC
0.0,Tue Jun 26 16:33:41 +0000 2018,1.0,0.0,0.0,33,@BBC
0.0,Tue Jun 26 16:00:15 +0000 2018,1.0,0.0,0.0,34,@BBC
0.0,Tue Jun 26 14:52:03 +0000 2018,1.0,0.0,0.0,35,@BBC
0.836,Tue Jun 26 14:32:33 +0000 2018,0.683,0.0,0.317,36,@BBC
0.6114,Tue Jun 26 13:12:16 +0000 2018,0.818,0.0,0.182,37,@BBC
0.0,Tue Jun 26 12:58:04 +0000 2018,1.0,0.0,0.0,38,@BBC
0.5267,Tue Jun 26 12:02:04 +0000 2018,0.673,0.0,0.327,39,@BBC
0.0,Tue Jun 26 11:02:03 +0000 2018,1.0,0.0,0.0,40,@BBC
0.0,Tue Jun 26 09:30:00 +0000 2018,1.0,0.0,0.0,41,@BBC
-0.2732,Tue Jun 26 08:00:16 +0000 2018,0.861,0.139,0.0,42,@BBC
-0.7717,Tue Jun 26 07:26:08 +0000 2018,0.705,0.295,0.0,43,@BBC
0.5994,Tue Jun 26 07:00:12 +0000 2018,0.769,0.0,0.231,44,@BBC
0.5859,Mon Jun 25 18:03:04 +0000 2018,0.696,0.0,0.304,45,@BBC
0.0,Mon Jun 25 17:31:08 +0000 2018,1.0,0.0,0.0,46,@BBC
0.2732,Mon Jun 25 16:02:03 +0000 2018,0.769,0.0,0.231,47,@BBC
-0.5524,Mon Jun 25 15:01:34 +0000 2018,0.771,0.229,0.0,48,@BBC
0.3182,Mon Jun 25 14:57:32 +0000 2018,0.839,0.0,0.161,49,@BBC
0.5423,Mon Jun 25 13:48:41 +0000 2018,0.842,0.0,0.158,50,@BBC
0.636,Mon Jun 25 13:03:07 +0000 2018,0.656,0.0,0.344,51,@BBC
0.5719,Mon Jun 25 12:04:05 +0000 2018,0.802,0.0,0.198,52,@BBC
0.34,Mon Jun 25 11:01:03 +0000 2018,0.741,0.104,0.156,53,@BBC
0.0,Mon Jun 25 10:12:49 +0000 2018,1.0,0.0,0.0,54,@BBC
-0.4215,Mon Jun 25 08:03:05 +0000 2018,0.872,0.128,0.0,55,@BBC
0.0,Mon Jun 25 07:26:06 +0000 2018,1.0,0.0,0.0,56,@BBC
-0.6486,Mon Jun 25 07:00:13 +0000 2018,0.699,0.301,0.0,57,@BBC
0.0,Sun Jun 24 19:03:02 +0000 2018,1.0,0.0,0.0,58,@BBC
-0.5574,Sun Jun 24 18:32:03 +0000 2018,0.847,0.153,0.0,59,@BBC
0.5994,Sun Jun 24 18:10:27 +0000 2018,0.755,0.0,0.245,60,@BBC
-0.5267,Sun Jun 24 18:04:04 +0000 2018,0.805,0.195,0.0,61,@BBC
0.6705,Sun Jun 24 17:08:05 +0000 2018,0.658,0.078,0.263,62,@BBC
0.0,Sun Jun 24 16:02:06 +0000 2018,0.787,0.106,0.106,63,@BBC
0.0,Sun Jun 24 15:18:03 +0000 2018,1.0,0.0,0.0,64,@BBC
0.5859,Sun Jun 24 14:29:47 +0000 2018,0.888,0.0,0.112,65,@BBC
0.0,Sun Jun 24 14:20:08 +0000 2018,1.0,0.0,0.0,66,@BBC
-0.4215,Sun Jun 24 13:03:02 +0000 2018,0.865,0.135,0.0,67,@BBC
0.0,Sun Jun 24 12:02:03 +0000 2018,1.0,0.0,0.0,68,@BBC
0.8268,Sun Jun 24 11:04:03 +0000 2018,0.688,0.0,0.312,69,@BBC
0.2942,Sun Jun 24 10:52:39 +0000 2018,0.897,0.0,0.103,70,@BBC
0.3612,Sun Jun 24 10:03:02 +0000 2018,0.783,0.0,0.217,71,@BBC
0.6269,Sun Jun 24 09:33:12 +0000 2018,0.745,0.0,0.255,72,@BBC
0.34,Sun Jun 24 09:04:05 +0000 2018,0.882,0.0,0.118,73,@BBC
0.0,Sun Jun 24 08:37:50 +0000 2018,1.0,0.0,0.0,74,@BBC
0.0,Sun Jun 24 08:20:08 +0000 2018,1.0,0.0,0.0,75,@BBC
0.3182,Sun Jun 24 07:01:05 +0000 2018,0.413,0.24,0.347,76,@BBC
0.0,Sat Jun 23 20:12:00 +0000 2018,1.0,0.0,0.0,77,@BBC
0.0,Sat Jun 23 19:02:02 +0000 2018,1.0,0.0,0.0,78,@BBC
0.5719,Sat Jun 23 17:06:01 +0000 2018,0.821,0.0,0.179,79,@BBC
0.7412,Sat Jun 23 16:02:02 +0000 2018,0.614,0.0,0.386,80,@BBC
0.4019,Sat Jun 23 15:00:27 +0000 2018,0.847,0.0,0.153,81,@BBC
0.0,Sat Jun 23 14:02:01 +0000 2018,1.0,0.0,0.0,82,@BBC
0.0,Sat Jun 23 12:57:05 +0000 2018,1.0,0.0,0.0,83,@BBC
0.0,Sat Jun 23 12:00:16 +0000 2018,1.0,0.0,0.0,84,@BBC
0.0,Sat Jun 23 11:01:06 +0000 2018,1.0,0.0,0.0,85,@BBC
0.0,Sat Jun 23 10:02:04 +0000 2018,0.675,0.143,0.183,86,@BBC
0.0,Sat Jun 23 09:01:05 +0000 2018,1.0,0.0,0.0,87,@BBC
0.2732,Sat Jun 23 07:59:02 +0000 2018,0.86,0.0,0.14,88,@BBC
0.0,Sat Jun 23 07:22:00 +0000 2018,1.0,0.0,0.0,89,@BBC
0.6369,Fri Jun 22 19:11:28 +0000 2018,0.741,0.0,0.259,90,@BBC
0.25,Fri Jun 22 19:11:15 +0000 2018,0.913,0.0,0.087,91,@BBC
0.0,Fri Jun 22 19:10:41 +0000 2018,1.0,0.0,0.0,92,@BBC
0.7518,Fri Jun 22 19:10:14 +0000 2018,0.735,0.0,0.265,93,@BBC
0.3612,Fri Jun 22 19:09:53 +0000 2018,0.902,0.0,0.098,94,@BBC
0.4215,Fri Jun 22 19:04:06 +0000 2018,0.865,0.0,0.135,95,@BBC
-0.3182,Fri Jun 22 18:01:05 +0000 2018,0.85,0.15,0.0,96,@BBC
0.0,Fri Jun 22 17:00:21 +0000 2018,1.0,0.0,0.0,97,@BBC
0.0,Fri Jun 22 16:01:00 +0000 2018,1.0,0.0,0.0,98,@BBC
0.0,Fri Jun 22 13:02:03 +0000 2018,1.0,0.0,0.0,99,@BBC
0.0,Fri Jun 22 12:03:05 +0000 2018,1.0,0.0,0.0,100,@BBC
0.0,Wed Jun 27 20:31:32 +0000 2018,1.0,0.0,0.0,1,@CBS
0.7574,Wed Jun 27 14:00:01 +0000 2018,0.711,0.0,0.289,2,@CBS
0.5574,Mon Jun 25 18:20:25 +0000 2018,0.796,0.0,0.204,3,@CBS
0.1867,Fri Jun 22 21:19:06 +0000 2018,0.902,0.0,0.098,4,@CBS
0.4199,Fri Jun 22 18:33:53 +0000 2018,0.811,0.0,0.189,5,@CBS
0.4926,Thu Jun 21 23:29:50 +0000 2018,0.803,0.0,0.197,6,@CBS
0.3555,Wed Jun 20 00:39:01 +0000 2018,0.68,0.122,0.199,7,@CBS
0.0,Mon Jun 18 20:27:50 +0000 2018,1.0,0.0,0.0,8,@CBS
0.0,Mon Jun 18 15:00:46 +0000 2018,1.0,0.0,0.0,9,@CBS
0.9392,Sun Jun 17 13:00:01 +0000 2018,0.507,0.0,0.493,10,@CBS
0.3595,Fri Jun 15 18:48:29 +0000 2018,0.872,0.0,0.128,11,@CBS
-0.296,Thu Jun 14 17:30:00 +0000 2018,0.833,0.167,0.0,12,@CBS
0.1779,Thu Jun 14 16:19:32 +0000 2018,0.734,0.12,0.147,13,@CBS
-0.5562,Tue Jun 12 00:19:23 +0000 2018,0.551,0.315,0.134,14,@CBS
0.5093,Mon Jun 11 22:23:06 +0000 2018,0.829,0.0,0.171,15,@CBS
-0.296,Mon Jun 11 19:01:38 +0000 2018,0.833,0.167,0.0,16,@CBS
0.0,Mon Jun 11 14:00:37 +0000 2018,1.0,0.0,0.0,17,@CBS
0.0,Mon Jun 11 06:19:36 +0000 2018,1.0,0.0,0.0,18,@CBS
0.4767,Mon Jun 11 06:04:41 +0000 2018,0.78,0.0,0.22,19,@CBS
0.8478,Mon Jun 11 03:10:33 +0000 2018,0.594,0.0,0.406,20,@CBS
0.92,Mon Jun 11 03:02:06 +0000 2018,0.537,0.0,0.463,21,@CBS
0.4404,Mon Jun 11 02:58:30 +0000 2018,0.737,0.088,0.175,22,@CBS
0.4404,Mon Jun 11 02:56:40 +0000 2018,0.847,0.0,0.153,23,@CBS
0.836,Mon Jun 11 02:56:10 +0000 2018,0.533,0.0,0.467,24,@CBS
0.0,Mon Jun 11 02:53:00 +0000 2018,1.0,0.0,0.0,25,@CBS
0.6369,Mon Jun 11 02:47:29 +0000 2018,0.682,0.0,0.318,26,@CBS
0.7978,Mon Jun 11 02:44:50 +0000 2018,0.457,0.0,0.543,27,@CBS
0.9523,Mon Jun 11 02:44:37 +0000 2018,0.484,0.0,0.516,28,@CBS
0.5994,Mon Jun 11 02:33:09 +0000 2018,0.698,0.0,0.302,29,@CBS
0.4215,Mon Jun 11 02:29:18 +0000 2018,0.877,0.0,0.123,30,@CBS
0.8932,Mon Jun 11 02:23:56 +0000 2018,0.483,0.0,0.517,31,@CBS
0.0,Mon Jun 11 02:21:03 +0000 2018,1.0,0.0,0.0,32,@CBS
0.0,Mon Jun 11 02:16:06 +0000 2018,1.0,0.0,0.0,33,@CBS
0.8908,Mon Jun 11 02:11:03 +0000 2018,0.509,0.0,0.491,34,@CBS
0.0,Mon Jun 11 02:05:47 +0000 2018,1.0,0.0,0.0,35,@CBS
0.4926,Mon Jun 11 02:03:31 +0000 2018,0.738,0.0,0.262,36,@CBS
0.5093,Mon Jun 11 01:58:48 +0000 2018,0.477,0.0,0.523,37,@CBS
0.7579,Mon Jun 11 01:53:17 +0000 2018,0.519,0.0,0.481,38,@CBS
0.6467,Mon Jun 11 01:51:16 +0000 2018,0.752,0.0,0.248,39,@CBS
0.0,Mon Jun 11 01:38:23 +0000 2018,1.0,0.0,0.0,40,@CBS
0.636,Mon Jun 11 01:37:36 +0000 2018,0.724,0.0,0.276,41,@CBS
0.8834,Mon Jun 11 01:30:56 +0000 2018,0.437,0.0,0.563,42,@CBS
0.0,Mon Jun 11 01:29:21 +0000 2018,1.0,0.0,0.0,43,@CBS
0.7351,Mon Jun 11 01:26:03 +0000 2018,0.625,0.079,0.296,44,@CBS
0.0,Mon Jun 11 01:25:59 +0000 2018,1.0,0.0,0.0,45,@CBS
0.0,Mon Jun 11 01:24:46 +0000 2018,1.0,0.0,0.0,46,@CBS
0.4019,Mon Jun 11 01:24:12 +0000 2018,0.838,0.0,0.162,47,@CBS
0.9151,Mon Jun 11 01:19:59 +0000 2018,0.543,0.0,0.457,48,@CBS
0.6369,Mon Jun 11 01:12:31 +0000 2018,0.625,0.0,0.375,49,@CBS
0.1511,Mon Jun 11 01:08:28 +0000 2018,0.898,0.0,0.102,50,@CBS
0.1531,Mon Jun 11 01:08:24 +0000 2018,0.852,0.0,0.148,51,@CBS
0.8834,Mon Jun 11 01:02:47 +0000 2018,0.437,0.0,0.563,52,@CBS
0.0,Mon Jun 11 00:58:06 +0000 2018,1.0,0.0,0.0,53,@CBS
0.2714,Mon Jun 11 00:52:34 +0000 2018,0.793,0.0,0.207,54,@CBS
0.0,Mon Jun 11 00:51:11 +0000 2018,1.0,0.0,0.0,55,@CBS
0.8883,Mon Jun 11 00:50:18 +0000 2018,0.433,0.0,0.567,56,@CBS
0.9134,Mon Jun 11 00:45:14 +0000 2018,0.387,0.0,0.613,57,@CBS
0.0,Mon Jun 11 00:44:36 +0000 2018,1.0,0.0,0.0,58,@CBS
0.25,Mon Jun 11 00:35:41 +0000 2018,0.92,0.0,0.08,59,@CBS
0.4588,Mon Jun 11 00:34:45 +0000 2018,0.85,0.0,0.15,60,@CBS
0.0,Mon Jun 11 00:31:28 +0000 2018,1.0,0.0,0.0,61,@CBS
0.3612,Mon Jun 11 00:27:42 +0000 2018,0.737,0.0,0.263,62,@CBS
0.8908,Mon Jun 11 00:27:00 +0000 2018,0.43,0.0,0.57,63,@CBS
0.0,Mon Jun 11 00:24:31 +0000 2018,1.0,0.0,0.0,64,@CBS
0.0,Mon Jun 11 00:22:15 +0000 2018,1.0,0.0,0.0,65,@CBS
0.6369,Mon Jun 11 00:22:15 +0000 2018,0.588,0.0,0.412,66,@CBS
0.0,Mon Jun 11 00:18:16 +0000 2018,1.0,0.0,0.0,67,@CBS
0.6369,Mon Jun 11 00:13:27 +0000 2018,0.756,0.0,0.244,68,@CBS
0.8834,Mon Jun 11 00:12:31 +0000 2018,0.437,0.0,0.563,69,@CBS
0.6696,Mon Jun 11 00:06:39 +0000 2018,0.64,0.0,0.36,70,@CBS
0.3182,Mon Jun 11 00:04:15 +0000 2018,0.85,0.0,0.15,71,@CBS
0.0,Sun Jun 10 23:59:00 +0000 2018,1.0,0.0,0.0,72,@CBS
0.4374,Sun Jun 10 23:18:15 +0000 2018,0.855,0.0,0.145,73,@CBS
0.0,Sun Jun 10 22:01:25 +0000 2018,1.0,0.0,0.0,74,@CBS
0.4184,Sun Jun 10 15:00:01 +0000 2018,0.843,0.0,0.157,75,@CBS
0.68,Sat Jun 09 21:00:02 +0000 2018,0.763,0.0,0.237,76,@CBS
0.0,Sat Jun 09 16:00:00 +0000 2018,1.0,0.0,0.0,77,@CBS
0.296,Fri Jun 08 19:46:17 +0000 2018,0.82,0.0,0.18,78,@CBS
0.0,Fri Jun 08 15:00:03 +0000 2018,1.0,0.0,0.0,79,@CBS
0.9078,Fri Jun 08 13:58:15 +0000 2018,0.564,0.0,0.436,80,@CBS
0.3612,Thu Jun 07 17:03:26 +0000 2018,0.872,0.0,0.128,81,@CBS
0.2732,Wed Jun 06 21:00:24 +0000 2018,0.719,0.105,0.176,82,@CBS
0.3595,Wed Jun 06 00:08:30 +0000 2018,0.872,0.0,0.128,83,@CBS
-0.4404,Tue Jun 05 22:23:35 +0000 2018,0.723,0.177,0.1,84,@CBS
0.4574,Tue Jun 05 22:12:28 +0000 2018,0.824,0.0,0.176,85,@CBS
0.5093,Tue Jun 05 19:00:02 +0000 2018,0.845,0.0,0.155,86,@CBS
0.0,Tue Jun 05 15:04:41 +0000 2018,1.0,0.0,0.0,87,@CBS
0.0,Mon Jun 04 17:00:00 +0000 2018,1.0,0.0,0.0,88,@CBS
-0.3903,Fri Jun 01 17:39:17 +0000 2018,0.807,0.131,0.062,89,@CBS
0.8442,Fri Jun 01 17:00:03 +0000 2018,0.664,0.0,0.336,90,@CBS
0.8932,Thu May 31 23:50:00 +0000 2018,0.545,0.0,0.455,91,@CBS
0.4926,Wed May 30 15:07:34 +0000 2018,0.849,0.0,0.151,92,@CBS
0.0,Mon May 28 21:00:01 +0000 2018,1.0,0.0,0.0,93,@CBS
0.0,Mon May 28 02:08:19 +0000 2018,1.0,0.0,0.0,94,@CBS
0.6239,Wed May 23 23:07:38 +0000 2018,0.797,0.0,0.203,95,@CBS
0.5859,Wed May 23 19:02:43 +0000 2018,0.826,0.0,0.174,96,@CBS
0.1139,Tue May 22 23:19:40 +0000 2018,0.917,0.0,0.083,97,@CBS
0.0,Tue May 22 20:02:22 +0000 2018,1.0,0.0,0.0,98,@CBS
0.0,Mon May 21 23:00:01 +0000 2018,1.0,0.0,0.0,99,@CBS
0.3382,Sun May 20 20:00:00 +0000 2018,0.808,0.061,0.131,100,@CBS
-0.4939,Thu Jun 28 18:22:35 +0000 2018,0.758,0.242,0.0,1,@CNN
0.8402,Thu Jun 28 18:11:17 +0000 2018,0.667,0.0,0.333,2,@CNN
0.0,Thu Jun 28 18:00:42 +0000 2018,1.0,0.0,0.0,3,@CNN
0.0,Thu Jun 28 17:46:47 +0000 2018,1.0,0.0,0.0,4,@CNN
0.0,Thu Jun 28 17:35:44 +0000 2018,1.0,0.0,0.0,5,@CNN
0.1531,Thu Jun 28 17:24:51 +0000 2018,0.904,0.0,0.096,6,@CNN
0.0,Thu Jun 28 17:09:09 +0000 2018,1.0,0.0,0.0,7,@CNN
0.0,Thu Jun 28 17:00:00 +0000 2018,1.0,0.0,0.0,8,@CNN
0.3612,Thu Jun 28 16:54:26 +0000 2018,0.878,0.0,0.122,9,@CNN
-0.113,Thu Jun 28 16:40:22 +0000 2018,0.611,0.203,0.186,10,@CNN
0.2732,Thu Jun 28 16:26:51 +0000 2018,0.89,0.0,0.11,11,@CNN
0.5423,Thu Jun 28 16:13:50 +0000 2018,0.769,0.0,0.231,12,@CNN
0.0,Thu Jun 28 16:00:56 +0000 2018,1.0,0.0,0.0,13,@CNN
-0.5574,Thu Jun 28 15:48:20 +0000 2018,0.825,0.175,0.0,14,@CNN
-0.3597,Thu Jun 28 15:36:18 +0000 2018,0.857,0.143,0.0,15,@CNN
-0.8126,Thu Jun 28 15:29:47 +0000 2018,0.739,0.261,0.0,16,@CNN
-0.2732,Thu Jun 28 15:24:40 +0000 2018,0.851,0.149,0.0,17,@CNN
0.0258,Thu Jun 28 15:13:13 +0000 2018,0.628,0.142,0.23,18,@CNN
-0.25,Thu Jun 28 14:59:48 +0000 2018,0.867,0.133,0.0,19,@CNN
0.0,Thu Jun 28 14:56:22 +0000 2018,1.0,0.0,0.0,20,@CNN
0.6369,Thu Jun 28 14:44:47 +0000 2018,0.781,0.0,0.219,21,@CNN
0.0,Thu Jun 28 14:40:00 +0000 2018,1.0,0.0,0.0,22,@CNN
-0.5574,Thu Jun 28 14:34:01 +0000 2018,0.795,0.205,0.0,23,@CNN
0.0,Thu Jun 28 14:21:40 +0000 2018,1.0,0.0,0.0,24,@CNN
-0.4588,Thu Jun 28 14:20:00 +0000 2018,0.842,0.158,0.0,25,@CNN
0.5574,Thu Jun 28 14:10:55 +0000 2018,0.816,0.0,0.184,26,@CNN
-0.2263,Thu Jun 28 14:00:21 +0000 2018,0.888,0.112,0.0,27,@CNN
0.7506,Thu Jun 28 13:46:17 +0000 2018,0.686,0.0,0.314,28,@CNN
0.5859,Thu Jun 28 13:36:00 +0000 2018,0.678,0.0,0.322,29,@CNN
0.0,Thu Jun 28 13:19:49 +0000 2018,1.0,0.0,0.0,30,@CNN
0.1779,Thu Jun 28 13:07:23 +0000 2018,0.898,0.0,0.102,31,@CNN
0.0,Thu Jun 28 12:42:56 +0000 2018,1.0,0.0,0.0,32,@CNN
0.0,Thu Jun 28 12:40:22 +0000 2018,1.0,0.0,0.0,33,@CNN
0.0,Thu Jun 28 12:30:19 +0000 2018,1.0,0.0,0.0,34,@CNN
0.0,Thu Jun 28 12:17:19 +0000 2018,1.0,0.0,0.0,35,@CNN
0.0,Thu Jun 28 12:14:29 +0000 2018,1.0,0.0,0.0,36,@CNN
0.6124,Thu Jun 28 12:11:00 +0000 2018,0.818,0.0,0.182,37,@CNN
0.34,Thu Jun 28 12:05:29 +0000 2018,0.888,0.0,0.112,38,@CNN
0.6124,Thu Jun 28 11:57:14 +0000 2018,0.818,0.0,0.182,39,@CNN
0.0,Thu Jun 28 11:46:37 +0000 2018,1.0,0.0,0.0,40,@CNN
0.5859,Thu Jun 28 11:35:40 +0000 2018,0.678,0.0,0.322,41,@CNN
0.2023,Thu Jun 28 11:24:59 +0000 2018,0.893,0.0,0.107,42,@CNN
-0.5267,Thu Jun 28 11:14:44 +0000 2018,0.825,0.175,0.0,43,@CNN
0.0,Thu Jun 28 11:04:31 +0000 2018,1.0,0.0,0.0,44,@CNN
-0.1531,Thu Jun 28 10:46:07 +0000 2018,0.918,0.082,0.0,45,@CNN
-0.5574,Thu Jun 28 10:40:00 +0000 2018,0.723,0.277,0.0,46,@CNN
-0.2023,Thu Jun 28 10:39:04 +0000 2018,0.87,0.13,0.0,47,@CNN
-0.6249,Thu Jun 28 10:29:44 +0000 2018,0.76,0.24,0.0,48,@CNN
-0.5187,Thu Jun 28 10:05:05 +0000 2018,0.835,0.165,0.0,49,@CNN
0.0,Thu Jun 28 09:50:26 +0000 2018,1.0,0.0,0.0,50,@CNN
-0.4588,Thu Jun 28 09:25:26 +0000 2018,0.812,0.188,0.0,51,@CNN
-0.5423,Thu Jun 28 09:00:45 +0000 2018,0.8,0.2,0.0,52,@CNN
-0.296,Thu Jun 28 08:36:06 +0000 2018,0.896,0.104,0.0,53,@CNN
0.0,Thu Jun 28 08:24:06 +0000 2018,1.0,0.0,0.0,54,@CNN
-0.6908,Thu Jun 28 08:11:56 +0000 2018,0.761,0.239,0.0,55,@CNN
-0.2144,Thu Jun 28 07:47:06 +0000 2018,0.915,0.085,0.0,56,@CNN
